employee_id,role,start_time,end_time,area_department,pay_rate,notes,published,break_duration
EMP-018,Front of House,2025-11-26 06:15,2025-11-26 15:00,LOC-003,30.08,Stock delivery,Yes,30
EMP-009,Barista,2025-11-26 06:15,2025-11-26 15:00,LOC-003,32.11,Covering for colleague,Yes,30
EMP-012,Barista,2025-11-26 06:15,2025-11-26 14:30,LOC-004,32.92,Mid-shift,Yes,30
EMP-004,Barista,2025-11-26 06:30,2025-11-26 14:00,LOC-001,32.52,Peak hour coverage,Yes,30
EMP-005,Kitchen,2025-11-26 06:30,2025-11-26 14:00,LOC-001,30.38,Covering for colleague,Yes,30
EMP-010,Front of House,2025-11-26 06:30,2025-11-26 14:30,LOC-002,29.72,,Yes,30
EMP-016,Barista,2025-11-26 06:30,2025-11-26 15:00,LOC-002,30.54,Lunch rush support,Yes,30
EMP-011,Kitchen,2025-11-26 06:30,2025-11-26 14:00,LOC-002,32.78,,No,30
EMP-014,Kitchen,2025-11-26 06:30,2025-11-26 14:00,LOC-003,32.82,Covering for colleague,Yes,30
EMP-015,Front of House,2025-11-26 06:30,2025-11-26 15:00,LOC-004,27.49,,Yes,30
EMP-019,Kitchen,2025-11-26 06:30,2025-11-26 14:00,LOC-004,30.5,,No,30
EMP-003,Front of House,2025-11-26 09:30,2025-11-26 16:00,LOC-001,32.41,,Yes,30
EMP-008,Front of House,2025-11-27 06:00,2025-11-27 14:30,LOC-001,30.92,,Yes,30
EMP-018,Front of House,2025-11-27 06:15,2025-11-27 14:00,LOC-003,30.08,Opening shift,Yes,30
EMP-009,Barista,2025-11-27 06:15,2025-11-27 15:00,LOC-003,32.11,,Yes,30
EMP-007,Barista,2025-11-27 06:15,2025-11-27 14:30,LOC-004,31.35,Student shift,Yes,30
EMP-011,Kitchen,2025-11-27 06:30,2025-11-27 14:00,LOC-002,32.78,Manager on duty,Yes,30
EMP-014,Kitchen,2025-11-27 06:30,2025-11-27 14:00,LOC-003,32.82,Peak hour coverage,Yes,30
EMP-019,Kitchen,2025-11-27 06:30,2025-11-27 14:00,LOC-004,30.5,Lunch rush support,Yes,30
EMP-010,Front of House,2025-11-27 07:00,2025-11-27 15:00,LOC-002,29.72,Opening shift,Yes,30
EMP-016,Barista,2025-11-27 07:00,2025-11-27 15:00,LOC-002,30.54,,Yes,30
EMP-006,Front of House,2025-11-27 08:30,2025-11-27 15:00,LOC-001,30.02,Stock delivery,No,30
EMP-017,Front of House,2025-11-27 11:15,2025-11-27 14:00,LOC-004,31.97,,Yes,0
EMP-010,Front of House,2025-11-28 06:00,2025-11-28 14:00,LOC-002,29.72,Closing shift,Yes,30
EMP-015,Front of House,2025-11-28 06:00,2025-11-28 15:00,LOC-004,27.49,Opening shift,No,30
EMP-007,Barista,2025-11-28 06:00,2025-11-28 14:30,LOC-004,31.35,,Yes,30
EMP-006,Front of House,2025-11-28 06:15,2025-11-28 15:00,LOC-001,30.02,Closing shift,Yes,30
EMP-001,Barista,2025-11-28 06:15,2025-11-28 15:00,LOC-001,31.83,,Yes,30
EMP-002,Barista,2025-11-28 06:15,2025-11-28 14:00,LOC-001,31.93,,Yes,30
EMP-007,Barista,2025-11-28 06:15,2025-11-28 14:00,LOC-002,31.35,Closing shift,Yes,30
EMP-005,Kitchen,2025-11-28 06:30,2025-11-28 14:00,LOC-001,30.38,,Yes,30
EMP-011,Kitchen,2025-11-28 06:30,2025-11-28 14:00,LOC-002,32.78,Deep clean,Yes,30
EMP-014,Kitchen,2025-11-28 06:30,2025-11-28 14:00,LOC-003,32.82,Peak hour coverage,No,30
EMP-017,Front of House,2025-11-28 07:15,2025-11-28 15:00,LOC-003,31.97,Covering for colleague,Yes,30
EMP-003,Front of House,2025-11-28 09:30,2025-11-28 16:00,LOC-001,32.41,Student shift,Yes,30
EMP-004,Barista,2025-11-28 09:30,2025-11-28 16:00,LOC-001,32.52,Part-time,Yes,30
EMP-006,Front of House,2025-12-01 06:00,2025-12-01 15:00,LOC-002,30.02,Lunch rush support,Yes,30
EMP-015,Front of House,2025-12-01 06:15,2025-12-01 15:00,LOC-004,27.49,Closing shift,Yes,30
EMP-002,Barista,2025-12-01 06:30,2025-12-01 14:00,LOC-001,31.93,Training new staff,Yes,30
EMP-004,Barista,2025-12-01 06:30,2025-12-01 14:30,LOC-001,32.52,Covering for colleague,Yes,30
EMP-005,Kitchen,2025-12-01 06:30,2025-12-01 14:00,LOC-001,30.38,,Yes,30
EMP-011,Kitchen,2025-12-01 06:30,2025-12-01 14:00,LOC-002,32.78,Mid-shift,Yes,30
EMP-014,Kitchen,2025-12-01 06:30,2025-12-01 14:00,LOC-003,32.82,Part-time,Yes,30
EMP-007,Barista,2025-12-01 06:30,2025-12-01 15:00,LOC-004,31.35,Morning prep,Yes,30
EMP-019,Kitchen,2025-12-01 06:30,2025-12-01 14:00,LOC-004,30.5,Part-time,Yes,30
EMP-008,Front of House,2025-12-01 07:00,2025-12-01 14:30,LOC-001,30.92,Manager on duty,Yes,30
EMP-016,Barista,2025-12-01 07:15,2025-12-01 14:30,LOC-002,30.54,Peak hour coverage,Yes,30
EMP-018,Front of House,2025-12-01 07:15,2025-12-01 15:00,LOC-003,30.08,Covering for colleague,Yes,30
EMP-003,Front of House,2025-12-01 09:15,2025-12-01 14:30,LOC-001,32.41,Stock delivery,Yes,30
EMP-001,Barista,2025-12-01 09:15,2025-12-01 16:00,LOC-001,31.83,Opening shift,No,30
EMP-013,Front of House,2025-12-01 11:00,2025-12-01 14:30,LOC-003,29.3,,No,0
EMP-002,Barista,2025-12-02 06:00,2025-12-02 15:00,LOC-003,31.93,Training new staff,Yes,30
EMP-004,Barista,2025-12-02 06:15,2025-12-02 14:00,LOC-001,32.52,Student shift,Yes,30
EMP-013,Front of House,2025-12-02 06:15,2025-12-02 14:30,LOC-003,29.3,Morning prep,Yes,30
EMP-005,Kitchen,2025-12-02 06:30,2025-12-02 14:00,LOC-001,30.38,,Yes,30
EMP-001,Barista,2025-12-02 06:30,2025-12-02 15:00,LOC-002,31.83,Closing shift,Yes,30
EMP-015,Front of House,2025-12-02 06:30,2025-12-02 15:00,LOC-004,27.49,,Yes,30
EMP-019,Kitchen,2025-12-02 06:30,2025-12-02 14:00,LOC-004,30.5,Covering for colleague,Yes,30
EMP-006,Front of House,2025-12-02 07:00,2025-12-02 14:00,LOC-002,30.02,Manager on duty,Yes,30
EMP-006,Front of House,2025-12-02 07:15,2025-12-02 14:30,LOC-001,30.02,Student shift,Yes,30
EMP-002,Barista,2025-12-02 07:15,2025-12-02 14:30,LOC-001,31.93,,Yes,30
EMP-003,Front of House,2025-12-02 09:15,2025-12-02 15:00,LOC-001,32.41,Part-time,Yes,30
EMP-001,Barista,2025-12-02 09:15,2025-12-02 15:00,LOC-001,31.83,Morning prep,Yes,30
EMP-008,Front of House,2025-12-03 06:00,2025-12-03 14:30,LOC-001,30.92,Deep clean,Yes,30
EMP-007,Barista,2025-12-03 06:00,2025-12-03 15:00,LOC-002,31.35,Stock delivery,Yes,30
EMP-013,Front of House,2025-12-03 06:00,2025-12-03 14:30,LOC-003,29.3,,Yes,30
EMP-005,Kitchen,2025-12-03 06:30,2025-12-03 14:00,LOC-001,30.38,Student shift,Yes,30
EMP-011,Kitchen,2025-12-03 06:30,2025-12-03 14:00,LOC-002,32.78,Peak hour coverage,Yes,30
EMP-014,Kitchen,2025-12-03 06:30,2025-12-03 14:00,LOC-003,32.82,Peak hour coverage,No,30
EMP-012,Barista,2025-12-03 06:30,2025-12-03 15:00,LOC-004,32.92,Covering for colleague,Yes,30
EMP-019,Kitchen,2025-12-03 06:30,2025-12-03 14:00,LOC-004,30.5,Peak hour coverage,Yes,30
EMP-001,Barista,2025-12-03 07:00,2025-12-03 14:00,LOC-001,31.83,,Yes,30
EMP-009,Barista,2025-12-03 07:00,2025-12-03 15:00,LOC-003,32.11,,Yes,30
EMP-004,Barista,2025-12-03 07:15,2025-12-03 14:30,LOC-001,32.52,Morning prep,Yes,30
EMP-010,Front of House,2025-12-03 07:15,2025-12-03 14:30,LOC-002,29.72,,Yes,30
EMP-017,Front of House,2025-12-03 07:15,2025-12-03 14:30,LOC-004,31.97,,Yes,30
EMP-003,Front of House,2025-12-03 08:45,2025-12-03 16:00,LOC-001,32.41,Training new staff,Yes,30
EMP-002,Barista,2025-12-03 09:15,2025-12-03 16:00,LOC-001,31.93,Manager on duty,Yes,30
EMP-008,Front of House,2025-12-04 06:00,2025-12-04 15:00,LOC-001,30.92,,Yes,30
EMP-010,Front of House,2025-12-04 06:15,2025-12-04 14:30,LOC-002,29.72,Manager on duty,Yes,30
EMP-005,Kitchen,2025-12-04 06:30,2025-12-04 14:00,LOC-001,30.38,Opening shift,Yes,30
EMP-011,Kitchen,2025-12-04 06:30,2025-12-04 14:00,LOC-002,32.78,,Yes,30
EMP-016,Barista,2025-12-04 06:30,2025-12-04 15:00,LOC-003,30.54,Training new staff,Yes,30
EMP-014,Kitchen,2025-12-04 06:30,2025-12-04 14:00,LOC-003,32.82,Peak hour coverage,Yes,30
EMP-015,Front of House,2025-12-04 06:30,2025-12-04 15:00,LOC-004,27.49,Part-time,Yes,30
EMP-012,Barista,2025-12-04 06:30,2025-12-04 15:00,LOC-004,32.92,Student shift,Yes,30
EMP-019,Kitchen,2025-12-04 06:30,2025-12-04 14:00,LOC-004,30.5,Covering for colleague,Yes,30
EMP-004,Barista,2025-12-04 07:00,2025-12-04 14:00,LOC-001,32.52,Training new staff,Yes,30
EMP-003,Front of House,2025-12-04 09:15,2025-12-04 14:00,LOC-001,32.41,Stock delivery,Yes,0
EMP-018,Front of House,2025-12-05 06:00,2025-12-05 15:00,LOC-002,30.08,Peak hour coverage,Yes,30
EMP-007,Barista,2025-12-05 06:00,2025-12-05 15:00,LOC-002,31.35,,Yes,30
EMP-015,Front of House,2025-12-05 06:15,2025-12-05 15:00,LOC-004,27.49,Student shift,Yes,30
EMP-012,Barista,2025-12-05 06:15,2025-12-05 14:00,LOC-004,32.92,Lunch rush support,No,30
EMP-008,Front of House,2025-12-05 06:30,2025-12-05 14:30,LOC-001,30.92,Opening shift,Yes,30
EMP-011,Kitchen,2025-12-05 06:30,2025-12-05 14:00,LOC-002,32.78,Training new staff,Yes,30
EMP-016,Barista,2025-12-05 06:30,2025-12-05 15:00,LOC-003,30.54,Closing shift,Yes,30
EMP-014,Kitchen,2025-12-05 06:30,2025-12-05 14:00,LOC-003,32.82,Opening shift,Yes,30
EMP-019,Kitchen,2025-12-05 06:30,2025-12-05 14:00,LOC-004,30.5,Manager on duty,Yes,30
EMP-017,Front of House,2025-12-05 07:00,2025-12-05 14:00,LOC-003,31.97,Opening shift,Yes,30
EMP-006,Front of House,2025-12-05 08:30,2025-12-05 16:00,LOC-001,30.02,,Yes,30
EMP-013,Front of House,2025-12-05 11:15,2025-12-05 14:00,LOC-003,29.3,,Yes,0
EMP-009,Barista,2025-12-08 06:00,2025-12-08 15:00,LOC-003,32.11,,Yes,30
EMP-015,Front of House,2025-12-08 06:00,2025-12-08 15:00,LOC-004,27.49,Training new staff,Yes,30
EMP-005,Kitchen,2025-12-08 06:30,2025-12-08 14:00,LOC-001,30.38,Closing shift,Yes,30
EMP-011,Kitchen,2025-12-08 06:30,2025-12-08 14:00,LOC-002,32.78,Opening shift,Yes,30
EMP-013,Front of House,2025-12-08 06:30,2025-12-08 14:00,LOC-003,29.3,Morning prep,Yes,30
EMP-014,Kitchen,2025-12-08 06:30,2025-12-08 14:00,LOC-003,32.82,Part-time,Yes,30
EMP-007,Barista,2025-12-08 06:30,2025-12-08 14:00,LOC-004,31.35,Manager on duty,Yes,30
EMP-008,Front of House,2025-12-08 07:00,2025-12-08 15:00,LOC-001,30.92,Training new staff,Yes,30
EMP-004,Barista,2025-12-08 07:00,2025-12-08 14:30,LOC-001,32.52,Student shift,Yes,30
EMP-007,Barista,2025-12-08 07:00,2025-12-08 14:30,LOC-002,31.35,Deep clean,No,30
EMP-001,Barista,2025-12-08 07:15,2025-12-08 15:00,LOC-001,31.83,,Yes,30
EMP-010,Front of House,2025-12-08 07:15,2025-12-08 15:00,LOC-002,29.72,,Yes,30
EMP-006,Front of House,2025-12-08 08:00,2025-12-08 15:00,LOC-001,30.02,Stock delivery,Yes,30
EMP-002,Barista,2025-12-08 08:30,2025-12-08 15:00,LOC-001,31.93,Closing shift,Yes,30
EMP-018,Front of House,2025-12-08 10:15,2025-12-08 14:00,LOC-002,30.08,Morning prep,Yes,0
EMP-004,Barista,2025-12-09 06:00,2025-12-09 14:30,LOC-001,32.52,Morning prep,Yes,30
EMP-002,Barista,2025-12-09 06:00,2025-12-09 15:00,LOC-001,31.93,,No,30
EMP-007,Barista,2025-12-09 06:00,2025-12-09 14:30,LOC-002,31.35,Peak hour coverage,Yes,30
EMP-003,Front of House,2025-12-09 06:15,2025-12-09 14:00,LOC-001,32.41,Part-time,Yes,30
EMP-006,Front of House,2025-12-09 06:15,2025-12-09 14:00,LOC-002,30.02,Manager on duty,Yes,30
EMP-005,Kitchen,2025-12-09 06:30,2025-12-09 14:00,LOC-001,30.38,Stock delivery,Yes,30
EMP-011,Kitchen,2025-12-09 06:30,2025-12-09 14:00,LOC-002,32.78,Mid-shift,Yes,30
EMP-014,Kitchen,2025-12-09 06:30,2025-12-09 14:00,LOC-003,32.82,,Yes,30
EMP-015,Front of House,2025-12-09 06:30,2025-12-09 14:00,LOC-004,27.49,Manager on duty,Yes,30
EMP-019,Kitchen,2025-12-09 06:30,2025-12-09 14:00,LOC-004,30.5,Deep clean,Yes,30
EMP-013,Front of House,2025-12-09 07:15,2025-12-09 14:00,LOC-003,29.3,Training new staff,Yes,30
EMP-016,Barista,2025-12-09 07:15,2025-12-09 15:00,LOC-003,30.54,Mid-shift,Yes,30
EMP-008,Front of House,2025-12-09 09:30,2025-12-09 15:00,LOC-001,30.92,Training new staff,Yes,30
EMP-001,Barista,2025-12-09 09:30,2025-12-09 15:00,LOC-001,31.83,Part-time,Yes,30
EMP-010,Front of House,2025-12-09 10:15,2025-12-09 14:30,LOC-002,29.72,Covering for colleague,Yes,0
EMP-017,Front of House,2025-12-09 10:30,2025-12-09 14:30,LOC-003,31.97,,Yes,0
EMP-001,Barista,2025-12-10 06:00,2025-12-10 15:00,LOC-002,31.83,Student shift,Yes,30
EMP-009,Barista,2025-12-10 06:00,2025-12-10 15:00,LOC-003,32.11,Lunch rush support,Yes,30
EMP-013,Front of House,2025-12-10 06:15,2025-12-10 15:00,LOC-003,29.3,Training new staff,Yes,30
EMP-006,Front of House,2025-12-10 06:30,2025-12-10 14:30,LOC-001,30.02,Part-time,Yes,30
EMP-005,Kitchen,2025-12-10 06:30,2025-12-10 14:00,LOC-001,30.38,,Yes,30
EMP-010,Front of House,2025-12-10 06:30,2025-12-10 15:00,LOC-002,29.72,Opening shift,Yes,30
EMP-015,Front of House,2025-12-10 06:30,2025-12-10 15:00,LOC-004,27.49,,Yes,30
EMP-019,Kitchen,2025-12-10 06:30,2025-12-10 14:00,LOC-004,30.5,Covering for colleague,Yes,30
EMP-004,Barista,2025-12-10 07:15,2025-12-10 14:30,LOC-001,32.52,Mid-shift,Yes,30
EMP-003,Front of House,2025-12-10 08:45,2025-12-10 15:00,LOC-001,32.41,Stock delivery,Yes,30
EMP-001,Barista,2025-12-10 08:45,2025-12-10 14:00,LOC-001,31.83,Stock delivery,Yes,30
EMP-002,Barista,2025-12-10 09:15,2025-12-10 14:00,LOC-001,31.93,Peak hour coverage,Yes,0
EMP-006,Front of House,2025-12-11 06:00,2025-12-11 15:00,LOC-001,30.02,Peak hour coverage,Yes,30
EMP-010,Front of House,2025-12-11 06:00,2025-12-11 14:00,LOC-002,29.72,Morning prep,Yes,30
EMP-009,Barista,2025-12-11 06:00,2025-12-11 14:00,LOC-003,32.11,Lunch rush support,Yes,30
EMP-005,Kitchen,2025-12-11 06:30,2025-12-11 14:00,LOC-001,30.38,,Yes,30
EMP-011,Kitchen,2025-12-11 06:30,2025-12-11 14:00,LOC-002,32.78,Manager on duty,Yes,30
EMP-014,Kitchen,2025-12-11 06:30,2025-12-11 14:00,LOC-003,32.82,Student shift,Yes,30
EMP-019,Kitchen,2025-12-11 06:30,2025-12-11 14:00,LOC-004,30.5,Closing shift,Yes,30
EMP-004,Barista,2025-12-11 07:00,2025-12-11 14:00,LOC-001,32.52,Training new staff,Yes,30
EMP-001,Barista,2025-12-11 07:00,2025-12-11 14:30,LOC-001,31.83,,No,30
EMP-013,Front of House,2025-12-11 07:00,2025-12-11 14:30,LOC-003,29.3,Closing shift,No,30
EMP-007,Barista,2025-12-11 07:15,2025-12-11 15:00,LOC-002,31.35,Morning prep,Yes,30
EMP-012,Barista,2025-12-11 07:15,2025-12-11 15:00,LOC-004,32.92,Student shift,Yes,30
EMP-008,Front of House,2025-12-11 08:00,2025-12-11 16:00,LOC-001,30.92,Mid-shift,Yes,30
EMP-002,Barista,2025-12-11 08:00,2025-12-11 16:00,LOC-001,31.93,Closing shift,Yes,30
EMP-017,Front of House,2025-12-11 11:15,2025-12-11 14:00,LOC-003,31.97,,Yes,0
EMP-003,Front of House,2025-12-12 06:00,2025-12-12 14:00,LOC-001,32.41,,Yes,30
EMP-002,Barista,2025-12-12 06:00,2025-12-12 15:00,LOC-001,31.93,,Yes,30
EMP-018,Front of House,2025-12-12 06:00,2025-12-12 15:00,LOC-003,30.08,Morning prep,Yes,30
EMP-015,Front of House,2025-12-12 06:15,2025-12-12 15:00,LOC-004,27.49,Student shift,Yes,30
EMP-004,Barista,2025-12-12 06:30,2025-12-12 15:00,LOC-001,32.52,Training new staff,Yes,30
EMP-005,Kitchen,2025-12-12 06:30,2025-12-12 14:00,LOC-001,30.38,Student shift,Yes,30
EMP-011,Kitchen,2025-12-12 06:30,2025-12-12 14:00,LOC-002,32.78,Part-time,Yes,30
EMP-014,Kitchen,2025-12-12 06:30,2025-12-12 14:00,LOC-003,32.82,Mid-shift,Yes,30
EMP-019,Kitchen,2025-12-12 06:30,2025-12-12 14:00,LOC-004,30.5,Covering for colleague,Yes,30
EMP-016,Barista,2025-12-12 07:00,2025-12-12 14:30,LOC-002,30.54,Lunch rush support,Yes,30
EMP-010,Front of House,2025-12-12 07:15,2025-12-12 15:00,LOC-002,29.72,Opening shift,Yes,30
EMP-008,Front of House,2025-12-12 08:00,2025-12-12 15:00,LOC-001,30.92,Lunch rush support,Yes,30
EMP-008,Front of House,2025-12-15 06:00,2025-12-15 15:00,LOC-001,30.92,,Yes,30
EMP-018,Front of House,2025-12-15 06:30,2025-12-15 15:00,LOC-002,30.08,,Yes,30
EMP-011,Kitchen,2025-12-15 06:30,2025-12-15 14:00,LOC-002,32.78,Manager on duty,Yes,30
EMP-013,Front of House,2025-12-15 06:30,2025-12-15 15:00,LOC-003,29.3,Morning prep,Yes,30
EMP-014,Kitchen,2025-12-15 06:30,2025-12-15 14:00,LOC-003,32.82,,Yes,30
EMP-019,Kitchen,2025-12-15 06:30,2025-12-15 14:00,LOC-004,30.5,Deep clean,Yes,30
EMP-016,Barista,2025-12-15 07:00,2025-12-15 15:00,LOC-002,30.54,Opening shift,Yes,30
EMP-015,Front of House,2025-12-15 07:00,2025-12-15 14:30,LOC-004,27.49,Morning prep,Yes,30
EMP-007,Barista,2025-12-15 07:15,2025-12-15 15:00,LOC-004,31.35,,Yes,30
EMP-006,Front of House,2025-12-15 09:30,2025-12-15 14:00,LOC-001,30.02,Deep clean,Yes,0
EMP-017,Front of House,2025-12-15 11:15,2025-12-15 14:00,LOC-004,31.97,Closing shift,Yes,0
EMP-008,Front of House,2025-12-16 06:00,2025-12-16 15:00,LOC-001,30.92,Student shift,Yes,30
EMP-004,Barista,2025-12-16 06:00,2025-12-16 15:00,LOC-001,32.52,Part-time,Yes,30
EMP-001,Barista,2025-12-16 06:00,2025-12-16 14:30,LOC-001,31.83,Stock delivery,Yes,30
EMP-010,Front of House,2025-12-16 06:00,2025-12-16 14:00,LOC-002,29.72,Mid-shift,Yes,30
EMP-018,Front of House,2025-12-16 06:15,2025-12-16 14:00,LOC-003,30.08,Student shift,Yes,30
EMP-007,Barista,2025-12-16 06:15,2025-12-16 15:00,LOC-004,31.35,Part-time,Yes,30
EMP-005,Kitchen,2025-12-16 06:30,2025-12-16 14:00,LOC-001,30.38,,Yes,30
EMP-007,Barista,2025-12-16 06:30,2025-12-16 15:00,LOC-002,31.35,Student shift,Yes,30
EMP-011,Kitchen,2025-12-16 06:30,2025-12-16 14:00,LOC-002,32.78,Mid-shift,Yes,30
EMP-014,Kitchen,2025-12-16 06:30,2025-12-16 14:00,LOC-003,32.82,,Yes,30
EMP-015,Front of House,2025-12-16 06:30,2025-12-16 14:00,LOC-004,27.49,Closing shift,Yes,30
EMP-006,Front of House,2025-12-16 08:30,2025-12-16 15:00,LOC-001,30.02,Peak hour coverage,Yes,30
EMP-002,Barista,2025-12-16 08:45,2025-12-16 15:00,LOC-001,31.93,Covering for colleague,Yes,30
EMP-001,Barista,2025-12-17 06:00,2025-12-17 14:00,LOC-001,31.83,Training new staff,Yes,30
EMP-007,Barista,2025-12-17 06:00,2025-12-17 15:00,LOC-002,31.35,Lunch rush support,Yes,30
EMP-017,Front of House,2025-12-17 06:00,2025-12-17 15:00,LOC-004,31.97,Morning prep,No,30
EMP-004,Barista,2025-12-17 06:15,2025-12-17 15:00,LOC-001,32.52,,Yes,30
EMP-005,Kitchen,2025-12-17 06:30,2025-12-17 14:00,LOC-001,30.38,,Yes,30
EMP-010,Front of House,2025-12-17 06:30,2025-12-17 15:00,LOC-002,29.72,Deep clean,Yes,30
EMP-011,Kitchen,2025-12-17 06:30,2025-12-17 14:00,LOC-002,32.78,Student shift,Yes,30
EMP-014,Kitchen,2025-12-17 06:30,2025-12-17 14:00,LOC-003,32.82,Closing shift,Yes,30
EMP-019,Kitchen,2025-12-17 06:30,2025-12-17 14:00,LOC-004,30.5,Stock delivery,Yes,30
EMP-003,Front of House,2025-12-17 07:15,2025-12-17 14:30,LOC-001,32.41,Stock delivery,Yes,30
EMP-013,Front of House,2025-12-17 07:15,2025-12-17 15:00,LOC-003,29.3,Lunch rush support,Yes,30
EMP-006,Front of House,2025-12-17 08:45,2025-12-17 15:00,LOC-001,30.02,Morning prep,Yes,30
EMP-002,Barista,2025-12-17 08:45,2025-12-17 16:00,LOC-001,31.93,Student shift,Yes,30
EMP-004,Barista,2025-12-18 06:00,2025-12-18 15:00,LOC-001,32.52,Part-time,Yes,30
EMP-010,Front of House,2025-12-18 06:00,2025-12-18 14:30,LOC-002,29.72,Closing shift,Yes,30
EMP-001,Barista,2025-12-18 06:00,2025-12-18 15:00,LOC-002,31.83,Morning prep,Yes,30
EMP-016,Barista,2025-12-18 06:00,2025-12-18 15:00,LOC-003,30.54,Manager on duty,Yes,30
EMP-015,Front of House,2025-12-18 06:15,2025-12-18 14:00,LOC-004,27.49,,Yes,30
EMP-003,Front of House,2025-12-18 06:30,2025-12-18 14:00,LOC-001,32.41,Opening shift,Yes,30
EMP-005,Kitchen,2025-12-18 06:30,2025-12-18 14:00,LOC-001,30.38,Student shift,Yes,30
EMP-012,Barista,2025-12-18 06:30,2025-12-18 15:00,LOC-004,32.92,,Yes,30
EMP-019,Kitchen,2025-12-18 06:30,2025-12-18 14:00,LOC-004,30.5,Peak hour coverage,Yes,30
EMP-001,Barista,2025-12-18 07:00,2025-12-18 14:30,LOC-001,31.83,Morning prep,Yes,30
EMP-013,Front of House,2025-12-18 07:00,2025-12-18 15:00,LOC-003,29.3,Opening shift,Yes,30
EMP-008,Front of House,2025-12-18 08:30,2025-12-18 14:30,LOC-001,30.92,Stock delivery,Yes,30
EMP-002,Barista,2025-12-18 08:45,2025-12-18 15:00,LOC-001,31.93,Deep clean,Yes,30
EMP-008,Front of House,2025-12-19 06:00,2025-12-19 14:00,LOC-001,30.92,Stock delivery,Yes,30
EMP-007,Barista,2025-12-19 06:00,2025-12-19 14:00,LOC-002,31.35,Opening shift,Yes,30
EMP-006,Front of House,2025-12-19 06:15,2025-12-19 15:00,LOC-002,30.02,,Yes,30
EMP-015,Front of House,2025-12-19 06:15,2025-12-19 15:00,LOC-004,27.49,Stock delivery,Yes,30
EMP-005,Kitchen,2025-12-19 06:30,2025-12-19 14:00,LOC-001,30.38,Opening shift,Yes,30
EMP-011,Kitchen,2025-12-19 06:30,2025-12-19 14:00,LOC-002,32.78,Student shift,Yes,30
EMP-014,Kitchen,2025-12-19 06:30,2025-12-19 14:00,LOC-003,32.82,,Yes,30
EMP-019,Kitchen,2025-12-19 06:30,2025-12-19 14:00,LOC-004,30.5,Part-time,Yes,30
EMP-004,Barista,2025-12-19 07:00,2025-12-19 14:30,LOC-001,32.52,,Yes,30
EMP-002,Barista,2025-12-19 07:00,2025-12-19 15:00,LOC-001,31.93,,Yes,30
EMP-009,Barista,2025-12-19 07:00,2025-12-19 15:00,LOC-003,32.11,Closing shift,Yes,30
EMP-003,Front of House,2025-12-19 08:00,2025-12-19 15:00,LOC-001,32.41,,Yes,30
EMP-001,Barista,2025-12-19 08:00,2025-12-19 15:00,LOC-001,31.83,Covering for colleague,Yes,30
EMP-006,Front of House,2025-12-22 06:00,2025-12-22 14:30,LOC-001,30.02,,Yes,30
EMP-013,Front of House,2025-12-22 06:00,2025-12-22 15:00,LOC-003,29.3,,Yes,30
EMP-015,Front of House,2025-12-22 06:00,2025-12-22 15:00,LOC-004,27.49,Mid-shift,Yes,30
EMP-004,Barista,2025-12-22 06:30,2025-12-22 15:00,LOC-001,32.52,Morning prep,Yes,30
EMP-002,Barista,2025-12-22 06:30,2025-12-22 14:00,LOC-001,31.93,Mid-shift,Yes,30
EMP-005,Kitchen,2025-12-22 06:30,2025-12-22 14:00,LOC-001,30.38,Covering for colleague,Yes,30
EMP-018,Front of House,2025-12-22 06:30,2025-12-22 14:00,LOC-002,30.08,Student shift,Yes,30
EMP-011,Kitchen,2025-12-22 06:30,2025-12-22 14:00,LOC-002,32.78,Stock delivery,Yes,30
EMP-014,Kitchen,2025-12-22 06:30,2025-12-22 14:00,LOC-003,32.82,Opening shift,Yes,30
EMP-012,Barista,2025-12-22 06:30,2025-12-22 15:00,LOC-004,32.92,Part-time,Yes,30
EMP-019,Kitchen,2025-12-22 06:30,2025-12-22 14:00,LOC-004,30.5,Manager on duty,Yes,30
EMP-016,Barista,2025-12-22 07:00,2025-12-22 14:30,LOC-003,30.54,Deep clean,Yes,30
EMP-003,Front of House,2025-12-22 08:45,2025-12-22 16:00,LOC-001,32.41,Peak hour coverage,Yes,30
EMP-008,Front of House,2025-12-23 06:00,2025-12-23 14:00,LOC-001,30.92,,Yes,30
EMP-013,Front of House,2025-12-23 06:00,2025-12-23 15:00,LOC-003,29.3,Deep clean,Yes,30
EMP-015,Front of House,2025-12-23 06:15,2025-12-23 14:00,LOC-004,27.49,Manager on duty,Yes,30
EMP-007,Barista,2025-12-23 06:30,2025-12-23 15:00,LOC-002,31.35,,Yes,30
EMP-011,Kitchen,2025-12-23 06:30,2025-12-23 14:00,LOC-002,32.78,Morning prep,Yes,30
EMP-016,Barista,2025-12-23 06:30,2025-12-23 15:00,LOC-003,30.54,Stock delivery,Yes,30
EMP-014,Kitchen,2025-12-23 06:30,2025-12-23 14:00,LOC-003,32.82,,Yes,30
EMP-012,Barista,2025-12-23 06:30,2025-12-23 14:00,LOC-004,32.92,Opening shift,Yes,30
EMP-019,Kitchen,2025-12-23 06:30,2025-12-23 14:00,LOC-004,30.5,Part-time,Yes,30
EMP-010,Front of House,2025-12-23 07:15,2025-12-23 15:00,LOC-002,29.72,,Yes,30
EMP-006,Front of House,2025-12-23 08:45,2025-12-23 16:00,LOC-001,30.02,,Yes,30
